"","Anio","Mes","granos","pods","Temperatura_minima","Temperatura_maxima","Irradiacion","Presion_de_vapor","windspeed","Precipitacion","Dias_con_lluvia","id","SOILTYPE","PRODLEVL","it","periodo","pods_ajustados"
"11747","1972","02",865,977.405,20.8404010128655,30.9737195847584,16.9144446356938,30.2231571471713,-99,408,16,3,1,2,6,182,787.731410479749
"11748","1972","03",917.511,1036.735,21.0163796940162,28.1003018175444,16.3019143919737,32.7676813460773,-99,533,19,3,1,2,6,183,846.541043001184
"11749","1972","04",1015.622,1147.593,21.3153459107429,33.095802752025,15.8826608154681,33.3519593686766,-99,579,13,3,1,2,6,184,956.880095359967
"11750","1972","05",1022.948,1155.876,21.6968537745276,31.4163072485388,16.7450535222743,37.3241936979013,-99,254,23,3,1,2,6,185,964.645555996935
"11751","1972","06",947.961,1071.142,22.9297086679073,32.3849739331944,17.4296184958173,33.2138065001144,-99,1219,19,3,1,2,6,186,879.395413508923
"11752","1972","07",962.375,1087.427,19.9357912043861,29.1849383895046,18.5727385439434,30.734791710353,-99,380,18,3,1,2,6,187,895.165656645827
"11753","1972","08",1020.994,1153.668,19.6717154790628,30.7344086881197,17.4520428224367,30.5141620126693,-99,406,15,3,1,2,6,188,960.893274307751
"11754","1972","09",1000.31,1130.291,22.1116646306787,31.617791394298,15.4917979764168,37.2056798235227,-99,72,16,3,1,2,6,189,937.004255542205
"11755","1973","01",942.788,1065.295,20.8982762209792,32.3634651523629,16.8203162180992,30.7288646493247,-99,367,29,3,1,2,6,193,869.973602164084
"11756","1973","10",956.755,1081.081,20.4789440085212,29.6029782039173,15.8254895144471,30.3556548658279,-99,264,8,3,1,2,6,202,881.25736548968
"11757","1973","11",957.734,1082.185,23.0709933091337,28.6736827271614,16.7144268354358,32.4080997160145,-99,415,11,3,1,2,6,203,881.867363167182
"11758","1973","12",950.406,1073.905,20.4494903437418,30.4373037548297,17.016034504616,30.6079497127618,-99,629,25,3,1,2,6,204,873.094576108072
"11759","1973","02",820.747,927.396,22.1360853141268,28.6930481808959,16.5449072206924,35.0660278440491,-99,753,15,3,1,2,6,194,731.569241945982
"11760","1973","03",947.098,1070.171,21.8089904150912,30.2900924944384,17.3316670376983,33.8801360818121,-99,190,22,3,1,2,6,195,873.840182532854
"11761","1973","04",976.689,1103.605,20.252134532642,31.0549997735538,15.9076325901869,38.9641899231674,-99,383,28,3,1,2,6,196,906.771413931238
"11762","1973","05",1039.226,1174.267,19.551891385729,33.8611611144936,16.8648772493217,33.424765369964,-99,193,21,3,1,2,6,197,976.931926274979
"11763","1973","06",1017.978,1150.26,21.0479881832152,30.5788818052251,17.0018478200257,34.4040575190909,-99,368,10,3,1,2,6,198,952.424709822968
"11764","1973","07",1062.591,1200.669,22.9256767869559,31.4057552943421,16.3303059370698,34.178155019728,-99,600,6,3,1,2,6,199,1002.33475495694
"11765","1973","08",995.806,1125.207,21.7112298770441,30.1706174721013,15.6183023680629,32.4086389030291,-99,123,17,3,1,2,6,200,926.375052179303
"11766","1973","09",992.06,1120.967,20.3395455831286,34.0389945551421,16.4584953276704,32.0188191284099,-99,519,18,3,1,2,6,201,921.638592111051
"11767","1974","01",952.315,1076.065,21.599492262817,30.050624370316,17.9500785248406,30.4227358473052,-99,98,20,3,1,2,6,205,874.762995387461
"11768","1974","10",1070.506,1209.612,21.1812411203251,30.8480117856737,16.3442271122672,37.5599218666606,-99,501,22,3,1,2,6,214,1003.93863391347
"11769","1974","11",968.06,1093.854,21.2126228167163,29.5304279959604,15.3817624836209,31.0370106462556,-99,335,24,3,1,2,6,215,887.70064874241
"11770","1974","12",1029.896,1163.724,21.3605435660155,33.1548235110139,16.5572900840147,31.4413296389433,-99,999,9,3,1,2,6,216,957.091778524002
"11771","1974","02",935.256,1056.786,23.0457195349649,32.0711713504135,17.7116579198621,38.6467466972731,-99,283,19,3,1,2,6,206,854.993612189168
"11772","1974","03",1005.756,1136.448,19.6380772664062,34.0079894715276,15.9119627317497,30.7760665115575,-99,55,19,3,1,2,6,207,934.166417803874
"11773","1974","04",964.518,1089.844,21.0112082278049,29.936060004006,15.8210793661866,32.2137078183069,-99,403,17,3,1,2,6,208,887.074403627321
"11774","1974","05",1012.637,1144.218,21.4321047159081,28.6342888421855,18.3036688484882,37.4587780973006,-99,362,30,3,1,2,6,209,940.961561158545
"11775","1974","06",1023.037,1155.972,19.6760696232482,34.3772226257075,16.955518111509,33.6268659595339,-99,848,26,3,1,2,6,210,952.229881998147
"11776","1974","07",1004.126,1134.607,20.4914151160282,29.0553969753912,16.2631402813041,30.5404886494751,-99,1117,21,3,1,2,6,211,930.380357846603
"11777","1974","08",1028.699,1162.373,19.6959332853835,30.1797880551188,18.5201475622169,36.0571988151659,-99,186,29,3,1,2,6,212,957.662980502608
"11778","1974","09",1041.76,1177.136,21.3026611280644,34.1593102134464,17.5236917617146,40.6530475529325,-99,479,25,3,1,2,6,213,971.94374186146
"11779","1975","01",913.706,1032.437,21.3760210355755,28.6480693807228,16.5091946346591,34.630278828959,-99,392,10,3,1,2,6,217,825.327015524415
"11780","1975","10",1048.248,1184.462,20.7012795232058,29.1375543116545,16.8016029177135,34.7998868058424,-99,333,15,3,1,2,6,226,973.100740243595
"11781","1975","11",1034.261,1168.658,21.5133027012849,32.2736216004061,17.6231725945831,34.5713301770592,-99,133,13,3,1,2,6,227,956.829642967271
"11782","1975","12",973.319,1099.792,21.6798622211783,29.2531961350037,15.4476924144292,30.8085664871958,-99,329,19,3,1,2,6,228,887.497573411461
"11783","1975","02",818.139,924.451,21.0763884486597,31.3027585352954,16.847808684497,32.9969547670952,-99,297,21,3,1,2,6,218,716.864352098822
"11784","1975","03",974.956,1101.644,21.1308852498549,31.2796217233129,17.6034513593684,31.3502877047707,-99,171,22,3,1,2,6,219,893.581780689961
"11785","1975","04",993.523,1122.626,20.5495408907999,31.0799417824668,17.356255344542,39.1383766502527,-99,540,23,3,1,2,6,220,914.089293826748
"11786","1975","05",1024.709,1157.863,21.2780265576652,30.171520889067,16.8293043834224,40.1383294194463,-99,514,12,3,1,2,6,221,948.852884122896
"11787","1975","06",1015.412,1147.356,21.9431229453129,28.3496961376678,17.4845677979272,30.1929367986005,-99,223,23,3,1,2,6,222,937.873544275586
"11788","1975","07",1055.24,1192.364,21.8540378226984,31.7077003763895,16.7334469882121,31.3728412295488,-99,202,23,3,1,2,6,223,982.410267064141
"11789","1975","08",1048.928,1185.231,21.3290187170001,29.6336618866571,18.1810224092311,31.5624301812348,-99,424,16,3,1,2,6,224,974.807045348746
"11790","1975","09",981.021,1108.499,20.5824787052189,29.7792321006276,16.5226303804935,36.2442683553529,-99,211,25,3,1,2,6,225,897.605872069183
"11791","1976","01",994.625,1123.865,21.8722425567356,32.8772977896652,18.1802655589888,31.0097481009715,-99,652,25,3,1,2,6,229,911.105524822213
"11792","1976","10",1033.945,1168.294,21.0929420960516,30.5520932729356,16.3776770924236,30.353656821325,-99,398,23,3,1,2,6,238,951.393952203175
"11793","1976","11",998.111,1127.806,20.3277242117321,29.447878516776,16.0114162474112,30.5480501870393,-99,760,16,3,1,2,6,239,910.450757478372
"11794","1976","12",970.394,1096.486,21.6194970857929,29.4055665139197,15.8339828970946,32.8903433101641,-99,153,24,3,1,2,6,240,878.676514051829
"11795","1976","02",907.687,1025.635,21.1455114970237,28.7249061484184,16.0323947786285,39.0404897935315,-99,424,21,3,1,2,6,230,812.411490519225
"11796","1976","03",1009.41,1140.573,21.0210578655704,33.5418680244937,16.3845382235247,31.4385221641478,-99,538,29,3,1,2,6,231,926.88646389473
"11797","1976","04",942.215,1064.65,20.1072647069966,29.3105514368809,17.3503070810833,33.365942717518,-99,945,26,3,1,2,6,232,850.501438412396
"11798","1976","05",1000.169,1130.137,20.3477290937627,30.7931041098677,16.4538546396808,35.9723248556771,-99,379,27,3,1,2,6,233,915.527407606252
"11799","1976","06",990.541,1119.253,19.6758215594243,28.840678594628,16.9453402032099,33.7030444930163,-99,479,8,3,1,2,6,234,904.183365079629
"11800","1976","07",1098.618,1241.378,20.7957626093057,34.3176209569007,16.6270734582786,34.2523728251043,-99,1243,18,3,1,2,6,235,1025.84930450413
"11801","1976","08",1018.551,1150.906,19.9657309445104,32.178723134183,17.2991147947818,33.3369492343318,-99,1016,25,3,1,2,6,236,934.9192196186
"11802","1976","09",1039.388,1174.45,20.3507854613673,30.1142783799009,15.845450705329,32.149169438691,-99,835,19,3,1,2,6,237,958.006104228153
"11803","1977","01",968.921,1094.828,22.6582897659365,32.8760519235916,16.5976280913482,39.6723705943062,-99,1252,20,3,1,2,6,241,876.565215984086
"11804","1977","10",1104.781,1248.339,22.1354776269877,32.634902398784,17.2387426344752,39.8915998368334,-99,548,6,3,1,2,6,250,1026.03812428712
"11805","1977","11",1000.423,1130.425,23.2523651658469,28.9536294186922,15.7524690249897,33.5931036939712,-99,170,3,3,1,2,6,251,907.679966250455
"11806","1977","12",945.8,1068.699,20.8035615676967,30.4249584339812,16.6305289544131,33.3837038756221,-99,741,27,3,1,2,6,252,845.510692113012
"11807","1977","02",862.28,974.327,21.4011367965689,34.0669271695049,16.284565171976,36.6733092545337,-99,613,16,3,1,2,6,242,755.611857397234
"11808","1977","03",908.324,1026.354,20.4751250617453,29.1069323509341,16.9515728838325,38.7014415488246,-99,595,21,3,1,2,6,243,807.187432474022
"11809","1977","04",955.791,1079.989,20.1504599346231,29.533039998606,16.1579221242786,34.391738631245,-99,272,24,3,1,2,6,244,860.371935456987
"11810","1977","05",1070.041,1209.087,21.396513700304,31.1289076354691,16.7590697740318,38.8960537237037,-99,821,20,3,1,2,6,245,989.020360647596
"11811","1977","06",960.222,1084.997,20.0192887177042,30.2253299738561,17.6556757600397,38.9451990832646,-99,214,15,3,1,2,6,246,864.481702405407
"11812","1977","07",1019.423,1151.887,20.1289658573389,29.6600584000133,16.5296773846743,40.061383572669,-99,575,30,3,1,2,6,247,930.92395514724
"11813","1977","08",1050.521,1187.029,20.4382575215532,29.4671007297708,16.1501433841242,37.6730124742977,-99,1306,22,3,1,2,6,248,965.619113346369
"11814","1977","09",1039.57,1174.657,20.2981997367443,30.303528728074,17.8558308957299,35.2810406012512,-99,256,16,3,1,2,6,249,952.801171531725
"11815","1978","01",914.051,1032.826,21.0125199719117,30.1442556757267,16.087227026571,32.5588254419612,-99,126,23,3,1,2,6,253,809.195296618671
"11816","1978","10",1072.3,1211.635,19.8195324463221,32.0618162346237,17.2919724975907,29.989298457054,-99,830,15,3,1,2,6,262,984.061433979766
"11817","1978","11",983.27,1111.039,20.5816529321954,30.925038103358,15.6590939292036,37.8224399677849,-99,488,29,3,1,2,6,263,883.031546901342
"11818","1978","12",998.544,1128.305,20.2079500799333,29.4931371897875,18.7218123661216,35.4421270637226,-99,630,23,3,1,2,6,264,899.864483922166
"11819","1978","02",902.84,1020.156,21.2857042095556,34.3468750896152,16.8112581555805,34.3788675882582,-99,780,17,3,1,2,6,254,796.083774563203
"11820","1978","03",885.009,1000.008,21.1045886641997,29.5392352237097,17.6914127380146,31.5717460819165,-99,646,24,3,1,2,6,255,775.495120793551
"11821","1978","04",968.546,1094.402,21.3383341677389,29.925591097357,16.0401708418586,32.2061453556048,-99,412,26,3,1,2,6,256,869.449330207129
"11822","1978","05",1059.29,1196.936,21.122104263905,29.1850514863217,17.4578932757934,34.5477685983532,-99,452,13,3,1,2,6,257,971.544397751133
"11823","1978","06",1083.912,1224.757,21.4892333981306,33.1980233144588,17.7727529419206,37.6008225491093,-99,184,19,3,1,2,6,258,998.927318421864
"11824","1978","07",1071.717,1210.982,21.635817238205,33.2227330625594,17.2677290596371,33.6025603477675,-99,378,24,3,1,2,6,259,984.715087264061
"11825","1978","08",994.645,1123.891,21.0911492462862,28.5915129645832,16.4724739644816,30.0534068949325,-99,91,22,3,1,2,6,260,897.187699370248
"11826","1978","09",1001.526,1131.668,20.527961557362,29.0179131496924,16.3318905009435,35.6568405586168,-99,291,26,3,1,2,6,261,904.52914988009
"11827","1979","01",1023.119,1156.067,22.0595760895137,31.2059557807037,17.7404190971963,37.4465003340597,-99,633,27,3,1,2,6,265,927.194240364262
"11828","1979","10",1079.702,1219.996,21.0874801038922,31.0644027186614,15.9886317011064,36.1372756465176,-99,40,14,3,1,2,6,274,987.269171809488
"11829","1979","11",973.114,1099.563,20.662926784965,29.3027627574268,16.6862149050718,32.2701307263782,-99,969,15,3,1,2,6,275,866.411874596354
"11830","1979","12",1021.246,1153.952,22.0858474989293,31.6912556152582,15.7236613422169,35.7962054927345,-99,551,25,3,1,2,6,276,920.377348133926
"11831","1979","02",913.239,1031.908,21.3456348243704,31.2258510947147,15.6856215813939,33.2740822052004,-99,698,23,3,1,2,6,266,802.60381159375
"11832","1979","03",993.037,1122.078,20.290725901831,30.9218705695595,17.2302828087329,36.9579113610543,-99,471,29,3,1,2,6,267,892.343193020257
"11833","1979","04",1013.22,1144.882,21.2778655823898,31.9172775173312,16.5524530624019,41.1511057172253,-99,133,15,3,1,2,6,268,914.717380096352
"11834","1979","05",1056.43,1193.706,22.5906775914455,29.2707114098871,16.6858901403099,30.4065699782398,-99,582,17,3,1,2,6,269,963.112368316986
"11835","1979","06",957.271,1081.663,22.7212781860184,29.7163170252773,16.8004527514822,38.7532093869662,-99,221,29,3,1,2,6,270,850.641153218938
"11836","1979","07",1015.37,1147.315,21.8031203870323,29.4770179265159,16.4193166245081,39.167767626593,-99,453,22,3,1,2,6,271,915.865730380277
"11837","1979","08",986.778,1115.004,21.11902313885,28.6346238770942,15.773167618533,36.8500555845794,-99,418,30,3,1,2,6,272,883.128095419825
"11838","1979","09",990.241,1118.911,20.9704316465556,29.2596462371165,17.8530528116831,34.0056986411015,-99,472,27,3,1,2,6,273,886.609243996639
"11839","1980","01",960.505,1085.316,21.0818440259412,28.970488150012,16.6635107245618,34.8396284981519,-99,821,16,3,1,2,6,277,851.318588237116
"11840","1980","10",1110.688,1255.017,22.9045750566128,34.4203601397117,16.793236127766,36.0137794001447,-99,125,7,3,1,2,6,286,1017.24857239014
"11841","1980","11",955.716,1079.908,20.5208456421565,32.7902603992636,16.1732028919114,34.0445032366772,-99,223,26,3,1,2,6,287,841.724256042867
"11842","1980","12",937.901,1059.778,21.0516233787785,32.9132070993058,16.79037605539,35.1711293886093,-99,1040,26,3,1,2,6,288,821.179662615164
"11843","1980","02",876.348,990.227,21.3040208462531,30.0519192837746,16.6042170508775,33.3936028497555,-99,1091,14,3,1,2,6,278,755.807590758573
"11844","1980","03",985.198,1113.219,20.37816547496,30.8427231305803,16.5213594487875,30.3696173058672,-99,69,28,3,1,2,6,279,878.378351588209
"11845","1980","04",993.395,1122.48,21.3536586566843,30.1846045116966,16.2209826258505,32.2461407979172,-99,976,10,3,1,2,6,280,887.218866652732
"11846","1980","05",995.975,1125.393,20.659053474584,28.735624297979,16.3178272964871,37.6789215236281,-99,616,15,3,1,2,6,281,889.712131915185
"11847","1980","06",1085.643,1226.719,21.6607043064963,33.490950160524,16.6479446574534,32.9755316068598,-99,257,17,3,1,2,6,282,990.619143374498
"11848","1980","07",1044.857,1180.622,21.749847120106,31.0151271917934,16.095827346166,30.8672032637288,-99,882,15,3,1,2,6,283,944.103897065037
"11849","1980","08",979.624,1106.921,20.7061468987763,29.5986028301928,16.322918247365,31.8566254014703,-99,140,22,3,1,2,6,284,869.985389056173
"11850","1980","09",1044.931,1180.715,20.5626985238065,30.0172904038682,16.4966808071704,30.364169294596,-99,239,9,3,1,2,6,285,943.362615451844
"11851","1981","01",948.686,1071.962,21.4549774940957,30.0674489724909,17.3574777560372,38.2299029188098,-99,455,15,3,1,2,6,289,832.949788345075
"11852","1981","10",1054.538,1191.57,20.739726180196,30.2792261943311,16.8648657126756,35.8440702368207,-99,945,25,3,1,2,6,298,948.8646770742
"11853","1981","11",1022.357,1155.204,20.1394784688165,31.7571792898204,17.148897906339,32.7234868923546,-99,603,22,3,1,2,6,299,912.091794436627
"11854","1981","12",996.354,1125.824,20.8090082997748,30.7618950558002,18.2102119672275,30.4332154543227,-99,129,13,3,1,2,6,300,882.305591637802
"11855","1981","02",880.387,994.789,20.2039146586845,31.6575382222321,15.669977886605,38.8950036448966,-99,307,17,3,1,2,6,290,755.363629503159
"11856","1981","03",982.758,1110.459,20.5871573415838,33.0298382408078,15.8781071470621,40.028704833877,-99,143,29,3,1,2,6,291,870.621182392099
"11857","1981","04",974.295,1100.899,19.8013817151537,30.1751409586885,16.5122255209863,30.6401252325619,-99,381,6,3,1,2,6,292,860.649443346317
"11858","1981","05",1009.05,1140.167,20.4406899406065,29.6237304732281,15.9375228543336,33.5038364742891,-99,44,15,3,1,2,6,293,899.506408731587
"11859","1981","06",1071.222,1210.42,20.2528777797548,34.1583522458401,17.1736390297642,31.0978411817366,-99,482,8,3,1,2,6,294,969.349074944669
"11860","1981","07",1086.848,1228.08,23.0208392249129,33.8407964366489,17.3798068883182,35.0523209220355,-99,572,30,3,1,2,6,295,986.599438412935
"11861","1981","08",988.839,1117.33,20.7466581839966,29.9896103720107,16.2875932034462,31.2782446360939,-99,500,16,3,1,2,6,296,875.440495594011
"11862","1981","09",1031.473,1165.505,23.7132372032069,31.243340064029,18.682767697442,30.4435877999526,-99,755,13,3,1,2,6,297,923.207242975413
"11863","1982","01",1028.976,1162.688,20.6318846258219,30.171161787547,16.0230892800077,31.5296170160156,-99,498,22,3,1,2,6,301,918.764065281348
"11864","1982","10",1107.519,1251.433,21.7364563028912,32.9705878414321,18.1644551401171,31.4567918790872,-99,400,23,3,1,2,6,310,1003.88922127598
"11865","1982","11",1036.692,1171.399,20.1053117106958,33.6282151578181,17.077868280828,39.6961484081978,-99,265,14,3,1,2,6,311,923.456278585682
"11866","1982","12",1015.591,1147.562,21.0346062559603,32.1030917930667,16.8124786518226,39.8479304743391,-99,1099,25,3,1,2,6,312,899.220976768419
"11867","1982","02",871.757,985.037,20.7485988006924,28.9089010681658,18.30201541087,35.8798034867074,-99,92,12,3,1,2,6,302,740.708211999077
"11868","1982","03",1066.474,1205.055,21.3066513433766,30.5678495301524,17.7588445547643,37.6789512568184,-99,643,29,3,1,2,6,303,960.322028450658
"11869","1982","04",1034.234,1168.626,20.3284935621723,31.4289769941103,16.3862224516355,39.1678259660345,-99,331,17,3,1,2,6,304,923.4895113233
"11870","1982","05",1031.757,1165.825,20.382341298616,29.1711683155253,18.4840090572814,30.5532601213505,-99,342,16,3,1,2,6,305,920.285657331432
"11871","1982","06",1092.858,1234.867,23.4035171631835,32.0948650328611,18.3484933730329,32.9136003573053,-99,847,22,3,1,2,6,306,988.925463216391
"11872","1982","07",1058.07,1195.559,21.0981319566823,29.6838301235823,18.3415891520771,35.0394287942426,-99,644,21,3,1,2,6,307,949.215925746116
"11873","1982","08",1055.747,1192.932,21.8990369669041,31.5075230396041,17.6557585335527,39.0077123428693,-99,590,18,3,1,2,6,308,946.188041714847
"11874","1982","09",1071.829,1211.107,20.8342393900937,30.5621070777855,18.1398040817348,32.8774169941892,-99,130,16,3,1,2,6,309,963.96280794282
"11875","1983","01",946.764,1069.79,20.8259872451951,29.5394512427106,17.3039206037569,30.6187907455665,-99,204,4,3,1,2,6,313,821.051312745525
"11876","1983","10",1065.102,1203.503,21.300920368091,29.9981289451718,17.986826731112,34.2468548775377,-99,182,25,3,1,2,6,322,951.213541255848
"11877","1983","11",1039.794,1174.913,22.0696599718656,30.9533776567152,15.5720293543745,32.5207104486486,-99,723,16,3,1,2,6,323,922.232091123235
"11878","1983","12",1000.759,1130.804,21.2575363231982,28.0111013449172,17.8114517617924,32.9774870361338,-99,608,28,3,1,2,6,324,877.73224648302
"11879","1983","02",867.32,980.023,20.468633742089,29.2680986026341,17.2151312795322,30.9737414612017,-99,577,21,3,1,2,6,314,730.887283462908
"11880","1983","03",989.543,1118.128,21.3004096350265,28.2950162787671,16.6333447004205,31.9173324224872,-99,206,25,3,1,2,6,315,868.595885890771
"11881","1983","04",1059.722,1197.425,20.9502914404217,32.06535999608,16.6446434180281,37.8287742451269,-99,290,2,3,1,2,6,316,947.497117023346
"11882","1983","05",1014.887,1146.767,23.0963596713252,28.4270593880297,16.5494627917001,33.1534249947175,-99,331,16,3,1,2,6,317,896.443973878624
"11883","1983","06",933.062,1054.304,21.7533127724801,29.4100538748795,16.0037296304421,32.8089497810823,-99,660,17,3,1,2,6,318,803.586453498097
"11884","1983","07",946.249,1069.206,20.4126759044602,28.6253173220913,17.0480470733633,31.9104054214894,-99,930,18,3,1,2,6,319,818.094552946496
"11885","1983","08",1033.314,1167.586,21.0348685423486,28.509085994962,17.5470313990734,40.4235621461519,-99,271,25,3,1,2,6,320,916.081269311538
"11886","1983","09",1008.076,1139.066,20.823224996816,29.2667034448412,15.6530504951278,35.6714147079702,-99,460,22,3,1,2,6,321,887.168599703676
"11887","1984","01",1060.162,1197.924,22.0478791669819,29.1844008894244,18.3575824806921,34.9117563230166,-99,418,30,3,1,2,6,325,944.462004534151
"11888","1984","10",1047.843,1184.003,21.2550877656382,28.689735532792,15.5518673616658,34.8053213223403,-99,743,19,3,1,2,6,334,927.05549640857
"11889","1984","11",999.128,1128.962,21.6302822104627,33.3925413027639,16.6933179568458,32.1198046926702,-99,1017,23,3,1,2,6,335,871.630131940021
"11890","1984","12",939.611,1061.706,22.6009496632922,28.9637244475121,16.0825353869581,36.959857900057,-99,1087,18,3,1,2,6,336,803.990340722941
"11891","1984","02",972.524,1098.893,21.8148780327975,30.6502423542098,17.5425375231571,37.5509393975411,-99,122,18,3,1,2,6,326,845.041362497106
"11892","1984","03",981.947,1109.545,20.1844286131153,29.4869343012318,17.7255079211998,35.8995499988723,-99,459,6,3,1,2,6,327,855.30431761366
"11893","1984","04",1005.804,1136.5,20.9513674081445,32.347157290994,17.6846233408843,30.4921385086062,-99,519,21,3,1,2,6,328,881.870867146663
"11894","1984","05",1118.337,1263.66,22.8826573340503,31.2915530324937,16.2984280906492,32.7159993201857,-99,563,5,3,1,2,6,329,1008.64300837981
"11895","1984","06",1016.292,1148.35,20.2964413480828,34.0998455613224,16.5928857010002,35.6719744551287,-99,165,24,3,1,2,6,330,892.945738617414
"11896","1984","07",1055.73,1192.913,23.3767320786034,29.426094384789,16.1735699346689,35.0058735363862,-99,279,21,3,1,2,6,331,937.122055184209
"11897","1984","08",1102.761,1246.058,21.2714085095015,31.6176373759713,17.3997822985678,38.3771570844493,-99,176,30,3,1,2,6,332,989.880955425109
"11898","1984","09",1044.346,1180.054,22.577210515509,31.9456638690401,17.8066755698988,33.2212122302685,-99,461,29,3,1,2,6,333,923.491436705008
"NA.66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11913","1957","01",834.85,943.331,22.3348560757195,32.276924736908,17.4202736738322,30.402134836416,-99,675,12,4,2,2,6,1,929.271458137946
"11914","1957","10",805.051,909.661,21.1549137129392,28.7949506632045,17.6919677801107,33.8094275022701,-99,382,21,4,2,2,6,10,865.200824857423
"11915","1957","11",814.194,919.992,20.1260550053374,30.2776281255399,15.9655202798442,36.9387216690449,-99,519,22,4,2,2,6,11,873.361774919271
"11916","1957","12",820.29,926.885,20.2661058832902,29.0614800163856,16.5994238489823,30.0924605734113,-99,408,15,4,2,2,6,12,878.18131832756
"11917","1957","02",759.139,857.782,21.7351566947447,32.244267232,17.2762045070762,30.2414746861057,-99,301,19,4,2,2,6,2,837.89880521793
"11918","1957","03",818.947,925.365,20.7201604656973,29.0981317030322,16.7091785004687,33.1792706965742,-99,360,15,4,2,2,6,3,901.01315916378
"11919","1957","04",747.793,844.962,19.8860370987874,32.2001716553085,16.3429151224514,33.525691728102,-99,108,29,4,2,2,6,4,816.842916275891
"11920","1957","05",851.246,961.863,23.7790140449919,29.660766347983,16.9067378871849,30.6585715416769,-99,966,27,4,2,2,6,5,930.424908663942
"11921","1957","06",789.53,892.122,21.1363497670854,29.8166328230095,17.2034354997644,30.1388225077653,-99,110,28,4,2,2,6,6,857.683296420667
"11922","1957","07",871.718,984.992,22.4613365988753,34.6427702055328,16.2527279813171,33.1298665494148,-99,931,8,4,2,2,6,7,947.793948685502
"11923","1957","08",803.149,907.515,20.4443966888387,29.7087957089049,16.12875637614,36.6584820603136,-99,820,9,4,2,2,6,8,867.748610435861
"11924","1957","09",805.177,909.806,20.3667527131679,30.0591881259996,17.4108134054023,31.4296427397056,-99,619,22,4,2,2,6,9,867.627374413837
"11925","1958","01",851.67,962.34,19.9906352523465,30.1352822790896,17.2516376010158,30.8388889317756,-99,94,24,4,2,2,6,13,911.64760090683
"11926","1958","10",896.974,1013.531,21.2912730015101,33.8273446876375,16.404148510813,34.477814362527,-99,423,10,4,2,2,6,22,947.585903274323
"11927","1958","11",814.247,920.054,20.5149262764202,32.1916258397769,16.9779057347925,41.4405284615354,-99,737,20,4,2,2,6,23,852.626805934624
"11928","1958","12",841.85,951.24,22.5534872878437,33.2188241537212,17.0014518137189,35.7945984200998,-99,159,27,4,2,2,6,24,882.362592841334
"11929","1958","02",753.496,851.408,20.4817588219817,30.3113347185557,17.1268359403596,32.9752090259792,-99,842,22,4,2,2,6,14,798.802011337187
"11930","1958","03",866.781,979.414,20.7393798285223,30.2917058179404,16.825106013532,37.6356613047503,-99,854,28,4,2,2,6,15,924.961628512957
"11931","1958","04",851.068,961.663,20.1806881454177,33.6360494834869,18.5559305844456,32.9561307241066,-99,201,15,4,2,2,6,16,905.424832551782
"11932","1958","05",890.798,1006.547,20.2437593388285,31.5152857590929,16.1435518760302,36.9455971394843,-99,1305,30,4,2,2,6,17,948.578023854956
"11933","1958","06",867.169,979.846,21.0826072955003,31.2422108423095,16.493385550359,36.052144381693,-99,505,17,4,2,2,6,18,920.196415653791
"11934","1958","07",914.108,1032.89,20.9497892835123,35.0696266167743,17.8712417246873,35.470463551854,-99,507,12,4,2,2,6,19,971.605877830825
"11935","1958","08",865.726,978.225,20.3798650567213,30.7676125170579,16.7383783410445,40.2410560413492,-99,523,22,4,2,2,6,20,915.348817327885
"11936","1958","09",834.711,943.177,22.0179237624105,29.3414127689659,17.6965066418109,33.7846481115003,-99,184,13,4,2,2,6,21,878.748085180735
"11937","1959","01",826.114,933.461,22.2359279968751,29.5480996503629,17.268873346415,30.7785075559955,-99,129,2,4,2,2,6,25,863.163290689728
"11938","1959","10",895.073,1011.38,22.6701390297269,29.939886386284,16.7401280283759,35.8907540424869,-99,820,18,4,2,2,6,34,929.399487738797
"11939","1959","11",875.507,989.276,20.0994670938545,33.6932431354527,16.4508795468104,35.3660743678685,-99,1041,12,4,2,2,6,35,906.098628630257
"11940","1959","12",784.171,886.071,19.9755943930748,29.7783209323109,16.5748862427588,31.5632646849942,-99,241,23,4,2,2,6,36,801.713748827673
"11941","1959","02",623.908,704.98,21.708554325936,33.5071980633097,16.7864814923987,33.765719954051,-99,380,8,4,2,2,6,26,633.29012169321
"11942","1959","03",470.252,531.36,22.2020027056795,30.6137820888668,15.8968176365791,31.5887646801762,-99,249,24,4,2,2,6,27,458.304477491341
"11943","1959","04",600.156,678.145,22.645934003341,31.0187293983613,17.784118920837,30.2322449025142,-99,811,22,4,2,2,6,28,603.748897371004
"11944","1959","05",768.835,868.739,21.0121636197224,31.0159145289977,16.024032682001,31.7976884303061,-99,263,5,4,2,2,6,29,793.02604996003
"11945","1959","06",799.836,903.769,20.126343691622,28.7451155371298,17.5468497942456,37.2429668586625,-99,959,24,4,2,2,6,30,826.761717739646
"11946","1959","07",846.074,956.015,21.3876430842667,29.3955705605957,15.9709318999903,32.7787599495921,-99,1174,19,4,2,2,6,31,877.734783862736
